feature	importance
fda9e7600303d4ea694fa9aa84002fac	0.03063238860134943
0689114c5a17590b2d4fbe383b75ed1f	0.02739492154746702
40768ca3f2a7e987f809b7c06f87c08f	0.026427893295720407
6208dea11675582e26a4ac9c0e1ce83c	0.02378876172574126
e5c8cd8eb2b5faea4447c5dc0c80b8af	0.023732111099024986
e75df732b7441dffb6506e98a523eb76	0.018751178225370188
9c1759410185e12aa041d91bef2484d5	0.01846052499685255
283f4e9b4261d57325b5ff1692bd6153	0.01813019099758723
5d00c920d3a2fc0d75d708ce76501cba	0.01801724416703609
a021c995eeb489c85d8c88e10bd2b769	0.016829903804011087
b4c6a74830ac170f37f937102393fcf4	0.016352814480646616
87b8fdbf86e5cc78edc357715c4144b0	0.015955523513853136
e44555c09f9655d018b526476f4503d2	0.015803199303685355
7a9de7222706037fa9a9f0fa350c77ca	0.014535183615778635
7e844adc70335f051fc4792b9cbc8a40	0.013592513363069611
42584c1a95344cfa2bc48f994780f5c0	0.013362499828122109
eec2aa14c96e5016d978a5da275d95a6	0.012214012585566177
d28e69fb1a5135b7a72ab46aa75c45ac	0.012054565770683508
7d47fa441d0d87c0c2a597f34eade862	0.012029188620373037
2e1119d012fa0dded9d17604f6e0bf4f	0.01178129706540081
6af2f4e86e352c628c955916cab21d45	0.011464125876566509
785dff7ab75f1fe0a32a8c39cb5b4266	0.011239147471651771
aef5ececa3c7222f79201ff173264ecb	0.011111230384249882
14eb6622cac9a6572a7d2da1e2f72821	0.011091318365729652
899b607541da1317b479029054a4f9de	0.010993974660419096
b8457ed9326889ebaa8880fc8e208097	0.010208480161110407
f9e5b8cc24302a070f42d350ebebbf6b	0.00990495724968268
5ed50acd94854d055757f1a3420d35b2	0.009863348865368526
5c72bd697008d165fda85a6628ba4f38	0.00954042280206701
8a7106b2d17885a6c85d1269d92b66ef	0.009421786078773243
aa4d83769bb78b8e50306bab0632d4d0	0.009404257106497234
61d85750a5f4a75453d82d12950b6871	0.009197615037633057
f87ce82f78a26d35bd7b744a1ff17c9f	0.008774872703342483
88e73c56c92fcd33c4cb4daa75d3cd57	0.008703256067988819
a5656030a88d1385cd71c5d5832afd57	0.00860280360775599
7eac848df6dc6050dd03135a19649e5c	0.008583364924435278
6759894ab2b80153c23c227bafc0d1af	0.007997196934471595
82dd42ffe0bec7ccd61cee80f01ded26	0.007735426646334107
3fb515f319619065c9d2c2908d02219f	0.007680718640738381
84fcedf0a0afbbf024e7b44440de3dbb	0.007586772751767061
4a4ea500dbd9beedb927cd4bf7115e89	0.0075578187813224685
