feature	importance
aef5ececa3c7222f79201ff173264ecb	0.016500168256657864
aa4d83769bb78b8e50306bab0632d4d0	0.014088792416495187
c1b7905f0260401d0e5ea2a9a46ae64a	0.0139476719796017
2e1119d012fa0dded9d17604f6e0bf4f	0.01370172445436496
70e871af6d992ae94cc20d25d68d809c	0.012969157070930656
6208dea11675582e26a4ac9c0e1ce83c	0.01253442450813524
a236ca087d63a0b26b16b74cc459901b	0.01236562602739735
f9e5b8cc24302a070f42d350ebebbf6b	0.012070400237512463
f87ce82f78a26d35bd7b744a1ff17c9f	0.011664135483598891
87b8fdbf86e5cc78edc357715c4144b0	0.011445223445968091
65d5fa6d7e70a2048699fd898caf1fca	0.011428421690867926
785dff7ab75f1fe0a32a8c39cb5b4266	0.010878321840997476
82dd42ffe0bec7ccd61cee80f01ded26	0.010170802864464727
da02454b539ee824f0ad856929ce4d87	0.010115973878571183
6c3623d1779582871543cc8c383bd9c5	0.00998784505337342
7a9de7222706037fa9a9f0fa350c77ca	0.009985622396514923
7eac848df6dc6050dd03135a19649e5c	0.009966142504218015
5d00c920d3a2fc0d75d708ce76501cba	0.009899279358054248
7e844adc70335f051fc4792b9cbc8a40	0.00965342374455679
899b607541da1317b479029054a4f9de	0.009569340153923486
f8a66cbf02ac319a422820facbcf62d4	0.009403194859288238
04f15c633e48824328826ce8be63afd7	0.00939380203349722
50371898bc7e087facdc5d743256f4fe	0.009153044553630935
d28e69fb1a5135b7a72ab46aa75c45ac	0.008543903726370481
1038e6db72ba979e7f58f2b51e224119	0.008500894068928911
4ec8494a7b1d186a378b172d9d77bd4a	0.00844787421726178
a738d5685b5f60dd4218aec33545ce43	0.00818052516860712
40768ca3f2a7e987f809b7c06f87c08f	0.007729898660539462
0689114c5a17590b2d4fbe383b75ed1f	0.007521912906610783
b598991b16ecdbc4e288514232a4145a	0.007511070176585175
780bc29da8912f96c176b008d53f6f58	0.007487938462631548
a4dc297400831044fca9f04789d61ba6	0.007341775434034193
bb013631b15f8241e1457abbc41e638f	0.007202520280413035
e27c2574953f117708e26a3ae577447f	0.007054857852557155
b7f8b1aa4a2ca9a8513f2284d43054e9	0.007018446162094027
d049fb365cb8ea92bac58c5a3431321c	0.006818701903510128
972f004474b31ee62cf6f7d014aeab7e	0.006750342908073528
63b6111d1a531c12e6ae4e9b9431944c	0.006732170191599854
4a4ea500dbd9beedb927cd4bf7115e89	0.006441939934305676
fda9e7600303d4ea694fa9aa84002fac	0.006255246520773837
88e73c56c92fcd33c4cb4daa75d3cd57	0.006229270771047847
3dbaeb8ffb2c80f41a4ed623ab7e7995	0.006222860402431185
50ae8705bfdf135248256c013d8ee50e	0.0062108414253547375
5c72bd697008d165fda85a6628ba4f38	0.005887741563754909
8a7106b2d17885a6c85d1269d92b66ef	0.005845656931536664
6af2f4e86e352c628c955916cab21d45	0.0055918360871320535
d18b9b0d9c0501fc4310fd74dbfc5a16	0.005546603949628428
14eb6622cac9a6572a7d2da1e2f72821	0.005366096955224372
341c3ab05cebe78027796913e2e32f3f	0.005250713169290318
405ddf0425ce9e0feccebe56b2c6d20f	0.005134379734241777
fefd03395cb8c3dbaf8e5d808b1028fc	0.005084882213379608
85e9ee4e9ac9fe2d0c2fcd21047f5365	0.005036509250499657
31e12d978ed1196b6c00f93ac8f8187e	0.0048252778361163855
80cecb4a5cb1241d980f4eb0f54ec599	0.004684735402792079
47b2fd12f3c165ed18c47b1e9379db35	0.004676526125393669
6a8255cf5dc0cf5a57cce9e441136565	0.004663935600390303
eec2aa14c96e5016d978a5da275d95a6	0.004555989400712532
3320f8a65c704cd1f5b61799c494b210	0.00450447146572553
f10b3841b6777f7d7cf1ecfce81f8dbd	0.00445322385745161
3fb515f319619065c9d2c2908d02219f	0.004356728719083856
f5492e2d67dab5bea1a1791091ea8f8a	0.004300185704567968
912623976cf49bbda56a654e1f543e95	0.004166807016715467
848424d5a6a81680d6cd8f3835df4947	0.004122049642178217
b6c801c84d5ada3ab77b65418ed6b20e	0.00411695931367401
e44555c09f9655d018b526476f4503d2	0.004055397710836292
3cfeeb16701da023d483c4bca6e37a3e	0.004005429871439383
61d85750a5f4a75453d82d12950b6871	0.0039615124069002985
5dd79c27b043bbf1ea62212b8b77a488	0.003845315226884377
4dadd1bd69e5f969fdb6bba65e2ea103	0.003844144841074749
d1907485e06e6fc3ae2db6bb6853a38f	0.0037988018499313368
2d96dcc53d35477597f152881a112bfd	0.003709807131034987
b4c6a74830ac170f37f937102393fcf4	0.0036651837188841708
283f4e9b4261d57325b5ff1692bd6153	0.0035846853039610887
566876a695a3954503c2985cdfdb08d8	0.003575109262371063
7bf0ba158b296522762f07e71bc7f80f	0.0035275835023638267
4bb0e34b8b6b7a4e038d37171054cc06	0.0035244737292234253
e5c8cd8eb2b5faea4447c5dc0c80b8af	0.0034746164366740466
e75df732b7441dffb6506e98a523eb76	0.0033867505402267657
cb30a71417db7615f634e27ab385e3b9	0.0033596733693481654
a021c995eeb489c85d8c88e10bd2b769	0.003349479351101124
e79c1b40b31e99541eee9875deb6f787	0.0033376222700796146
427c750c3cc834339eec1f90536448cd	0.0031930744447115473
fd62b1f09b778f573389a6445a2657c3	0.0031904148549620768
bc0fe466af0bd5431c50fa7b7bc9cf50	0.003157520770185497
8c730e91eee63d3ff37cef380126c074	0.0030961090409148966
67959f25f65e257e3ad2b728addf7080	0.0028889321421743538
4622cb135cf309852ac4289aacbb7f5b	0.002864264977071732
75aaf8422d20c97963dbebd9bec0188d	0.002860773692566287
f83dc7a462abc2d52bf04becc2652470	0.0028555413358421454
75b1a08b3749bf1f58bcd249617cc3b5	0.0028424451599417494
7b8067e525d039e0cce635af89e42cbe	0.002831943983846365
8fd34a138c9758e4f3eadbc621b48142	0.0028277257622255163
2452500674dcbc84d4e1556754412f33	0.0028212126372946533
47d4f87b696cf13e25235526a68b5c6d	0.0028141919290761435
df9017ff9e3d5fd60c6ed40eef3eb59e	0.0027967319341604905
0892ad1f5806f9135c2e0a8095ef33c3	0.0027881653353624297
ee428b867f1c0aa2d56e7c61d744bf56	0.002739776506417885
0e4f816287c0276d320ee3adcf6327f2	0.00273323645439069
a6ea391b3ee9138e6c5b9e434d3e9640	0.0027209932957426184
b0c4de8c62edbae4e6ff051a2cc68aeb	0.002719984775150539
41fc38d2ae790612ad498d505cadb43c	0.002703668677903113
8e5368f6189dc50195772ccc5b104f32	0.0026995833371595656
b8457ed9326889ebaa8880fc8e208097	0.002695262902039455
1af329863c53832b4ab1937042ae5193	0.0026948652673085094
db7f55f57ae93a964c7623f2f1729992	0.0026394144483795103
516cd96c44f486c2fa61a5b64f9aaf98	0.0026382466932146575
be8cbcac74f7c8a7b1948c451df97c06	0.0026125712846575317
84fcedf0a0afbbf024e7b44440de3dbb	0.0025494053360976725
5e6a9ed4052a3e1474e9ce1f1d6dd373	0.002480135729539671
dca2dc9c44fe66ddfc3502eec541cc86	0.0024788642448333197
3987850ee0802316331ab4db9746fb6c	0.002437482524156152
e268ab6f31df344da0761dc4143d9e05	0.002414283724688006
3d74819f9ef1c7169f148fa1e2203983	0.0024028478576310305
6759894ab2b80153c23c227bafc0d1af	0.0023768262562505822
b46f6acdb627b63e7bf182b9ed8a3fd8	0.00233103586270313
89072d1157865a908d1d5ea6b91660f3	0.002328947515824622
afdec5e7ef16c651a4fc4267afaf7424	0.0023215312949541743
a5656030a88d1385cd71c5d5832afd57	0.0023141538048555618
2514b9f73ad160151a9092e8b928a21c	0.002309912861093802
eedacba7319a7a10a9d457613984a7fd	0.0022725133139358034
b83442fe72415e141cc04b11bbc90ac3	0.002250061463582383
10b90cf555695e3614e8ef3d17fadd70	0.0022478170173210357
293af6ee4433c3d9e5724b83bce5fbbf	0.00223719098820409
506852dce0cea6de7181e7651203e7b0	0.0022294425586931394
6280a664e750c88afb6069f05b2a29a7	0.0022219533497541384
ff931d48f7fa4a2b6121abd736444d5e	0.002198659648572499
c20bd75896d0b1e4cd1dad3ce67269a1	0.0021760421477372348
2967e863d5a558dae85ea5a4ce4dfa8e	0.0021143332192436813
2c1628cfec2ce2b2a1f1fc6e55b2b752	0.0021138229086181274
21a5429350f2c7b2a582a0ed882245af	0.002096935515253423
697d8bf1d92ad2549a450ffe30a93b35	0.002095682234686719
8f6f9198055a3e6a310455c1de8fc033	0.002070661741783487
2bf78258ee164318a100683e57f6ba39	0.0020562482952579454
0e61153c8cd5ac045ff5c46e1f57fd8c	0.0020379814806927234
a2c8df79fcdad29575e7485be2032c8f	0.0020368312410269755
03a9ed92c6276398619318cb8bed82f5	0.0020169855146671
9c1759410185e12aa041d91bef2484d5	0.0019855285231678435
f51f6a03d079beb29757adef621088d8	0.0019827806361730014
09a4ddd8088b429e7a4a4e229549251f	0.001961012269541768
fe3f3f308c3118fa02741dfe4d2fa57f	0.0019598766733757347
059623c9af2d48efd5d3f18477ca68e6	0.0019581318758019346
aa27931e6ca3bb4b9347c4189087bdbe	0.0019003238764789044
66a019d5ab6b1795993164416f07e18e	0.0018922270660278518
22bbfa08bfa2818f6428f0890ce02eac	0.0018819682836161552
27b88de22dae28179d81be98caf86f52	0.0018663480345029702
c0a407256fa3aaac4ff36aef2d1c0bea	0.001861117705427028
6c0767083d94e48919e1962484de6a5f	0.0018522907879539104
290a0e3c5553dda8bf71a51d87a4e198	0.0018460429345434292
3492d6c32ba94371b33232ad7986af9b	0.0018312126374942306
0281df385d3638af2078f98cbd1775a3	0.0018140821569045187
f489f2bcbd6f83a8001ee995aeccb13b	0.001800592287021766
03983c0179586e3f3191612547b02f6f	0.0017958026662646888
4a00b3bcc7b4b00487f4aa66b235e39d	0.0017929524721618931
634b1a316793e3d3c4de831d207d4de1	0.0017867658022806062
4db3c60d2806d038d7fa6b32646d7fe1	0.0017718750919557395
3dc22b815e1c7c731ce7671920e123bd	0.0017408789924328268
c10d22861221124dd5a813948d7aec1a	0.0016662690835389292
3c16838f5d7d4a8ca60d23c3e598d14a	0.0016466289396936495
7726ad5cb05e8bdf8977fbe5e8ef5ad4	0.0016459501287156618
051df17f6915aee60195bb6b18800e64	0.0015846050221987075
53d5624efe4bc8ce654f3ca2bb7664a0	0.0015360993651266134
5ed50acd94854d055757f1a3420d35b2	0.0015280766179678604
ffca136c3e3dc9edbea0c01acfadb8e2	0.0015237209483774134
6681412d157bd77ac4b92220772daae3	0.0015101856079106995
d7b6cd309db334c67c38e6789bdbe09a	0.0014954811833956716
f02f768d8396a1bbc53676e620d1cc80	0.0014724097183607785
f88faf814f30140ce9eaf55fc63becd2	0.0014704170849990008
59a5c4341e412755fffe9915f73073ed	0.0014486089833751154
ede22f77e062d368857744226c7472ac	0.001446980834946012
42584c1a95344cfa2bc48f994780f5c0	0.0014090293830553127
f863c411726d6c225fc39f28a1df4358	0.001403473838972992
61190d7528b5d77cc5320c21ff133dd9	0.0014006074230372497
69fd1c047a85a55b969edb8c1dfdd9bc	0.0013927968696593326
416a9936c7b84d344ae0cbed92b6013a	0.0013506775354785914
c7651db713fc26553b8e75693e4536eb	0.0013212255057652366
b8939803c02307fcfb3965360d5f0837	0.0013019517160607228
98d35e66563f86e6a8fb92e69cc1ed8a	0.0012953692884775947
258446cb177d34735c2b5a276c7571be	0.0012827064304589749
d49dd7a7b3b4b24f1f3681ffec4d5c63	0.0012546993605956054
19d6b540e88563e0ee09cdd2bd493341	0.0012110596103759514
eb9476df478c83d4846cd8d14cf1074b	0.0012086762146890774
25b06c0df903a469ae3c3e6d58615cf9	0.0012074502828378663
154bdec3ae0211f02ab4802914b054e5	0.0012037257864394328
42c8a3b3a839494f8f58108ac804fd35	0.0012020177315581056
740c438c82c5d8b89ce3b2c4252a0db1	0.0012006094098071232
92bc1b47788eb005a9ce5b3f3f81a7d1	0.0011958528866285827
0c0ce102681969264b301733ab0488d8	0.0011947034670633315
6b0f3859bb8aef569430240bcbd783f0	0.0011764749260641716
64150330c1cd9d2bcd3dbd9a0ad3d8bc	0.001167250679903109
bad49347c2339cccc9342abdac004a1e	0.0011542244315843968
e665011da3f9ae7ee3ec0ba00582aa31	0.001149195638280437
54140eac2954d380a9aeb579c42cebfc	0.0011362757543225091
658adabe2ff5ce9fc6ba4ce3f4e1d419	0.0011267347108994434
7d47fa441d0d87c0c2a597f34eade862	0.00112386996434082
9744358e65124e9ec2b9bacc8f55fc13	0.0011187210258588205
f672f7a1ef2298350801aaedfc5c57c6	0.0011042231980546017
c18ac4af142714178ac6631e4959967b	0.0010928843072020263
d97a65f2cecf2d9b6f6f942a9a2861cf	0.0010898006576854939
2029229ca34b9a613f408dbae61fa591	0.0010886816463250779
c5c117feea7a7c8cf3b95645447dfa1d	0.0010656393197561002
f536d659d4ebf2b4ef1cb7411589106e	0.0010516159320503073
0e813b51e5d1e302951c2aafe04c6bab	0.0010437240246643777
32a4ba6115ed95ca4dfc4c2c738f9d0a	0.0010299961809435672
f5bb9eb4107ebf5ac9f7c18398485e9b	0.0010241785710040196
3fa7c62ecc8a2c3331b2f1dd14ce8ea2	0.0010172995359035793
77cae6ff74c54e0c9ddeed91f2e506dd	0.0010105767874737713
4260a105f39c32e657ff11b88739d76a	0.0010081854112298134
45fbfd1745f280b02542424b808b8b94	0.0010063220306115476
e7acea8136809c63e01dbd702ff955ae	0.0009855157975982014
dc3a58bb42d0a58162ef5814a9956603	0.0009845169664070234
2ec350295df18779461e77d040c118b7	0.0009812941767052203
122ba8f9f218fc51dc8a2edaa967ac90	0.0009742168883352845
4c1c0a1bbd516ca56ae0f28defd1615c	0.0009739059388298228
0d5fea2c9effeb08fcb31671e2421b7f	0.0009665399808501754
578ef2f4f8ec8f8cdf8abab6a68d81aa	0.0009634469180788851
2fb1f50f5e759750efcc772764ca86b5	0.000963144659305328
3826797b3a953d7764017672f02e97b4	0.0009619093442819611
14387037d96b47b0c8084e0464e5d4b7	0.0009550590908543794
0cd58e2ea7860f1b41bf25b1cce3ef85	0.0009487080803589213
bf2238addc08c6d0a202afba000a6663	0.000938954159279516
4eee2a035f2f85e9e43a734ed949a360	0.0009326388916790907
172809c1a2ecd081554bc39e864be380	0.0009158876929069561
418abb8a30fce55095b6308a4f6911b6	0.0009141942324299184
4eb325e7b7239b7eba1fb248bee80790	0.0009101651335127882
726d7e45276566c0a5a1b9d89eaf9ebb	0.0008933900387421088
41ef0b7a5403636e627ba5b8cc457f4b	0.0008856970389935983
9f169b9eb061881569835c00d80712f8	0.000881177363552665
b8f6f277256cfdf5eba2931148366900	0.0008734787973512148
a57031bd585ac741e83525fcce576941	0.0008677595842934653
a0b38649b3908ffbfadf37e4eac3c899	0.0008675343475441723
fe7537da872f9a4a6c8f42d61909d9d4	0.0008674383394138334
d1cf24d9d362b1bd29360b2f8cc5e7eb	0.0008637974064051666
86d824f733d61170ef80a4235cb32238	0.0008599816554497413
a7e33f84069d0abadd817ad95199f085	0.0008587007772855556
b7a2900a7a715c88dca1802df5cd107b	0.0008572120783347216
bf7ed6250e64dfbedfa14dd63ef5beb0	0.0008545993618256073
1cdf77f22e4a16d64106f79eae50fb68	0.0008460182867584232
4549bb7c498e8ecce76a3f25ccbdef05	0.0008443749344341715
0aaedc6747e11e990ca331f9ba382a5a	0.0008348906059359326
51ae65e2e493de7c982d65cbf1b5d31a	0.0008309021973113751
3d00137885c3d907207cc89870fa8b2a	0.0008308200277498208
202f8d4aedec88bf5120c35c3845526b	0.0008296696755265452
e6382765d20617301684457a61e9e360	0.0008269170359743222
61cfa38b0d4ad9a4a08782323f42aa6b	0.0008197961372999038
05668b58e78c6536dd56166426a39e27	0.0008147142764295493
cd36255825543c14c27afe8f3e641cb7	0.0008112673136169846
756c85c58ad7e9cd2050824763fb94f2	0.0008078437924039851
4b3febb6a1cfe67e8337be806e106185	0.0008026814818655466
690bc2b78df3977e141cc3ef58180adf	0.0008004066585475018
faba0d3ec59e29dbf360cbbc5243a869	0.0007927082885658826
62517d64f8419af401270173005a64ee	0.0007905753742860802
2a162be5bb3600f39464f18516f1821e	0.000787455186497043
ad187af11f98f941d19a544ce1d707db	0.0007863503958619773
a7a85d1c2297d88028098357104a72ca	0.0007789439252843244
0887ef31d28d845064a3ea9431184355	0.0007708555248545604
42cc9178d935c51f05bddf850463265f	0.0007609719409628329
1cfdd03a79a7e707c59ed9cb926f307c	0.000746472425204901
6cd29668080d12cc0fbbcbb65d3f09b9	0.0007437512619861872
32f35b0a338bf724edc16cc66ccfb38e	0.0007371886750353557
458b4c8c49246fa643a702b96fa706af	0.0007347593918620107
8d746a90681b7ce44e617614b3cc0978	0.0007197938013100717
069567217cf6dd03d79e8238e5d636b8	0.0007166803939747586
