feature	importance
954ba86f46a17e332fb8f7e065d5c196	0.04910997858293992
2b424f267586a3e6fb471ae154a1e97c	0.03332369858100555
9c1759410185e12aa041d91bef2484d5	0.03034254668959594
5cac244b7bc2b762706cf1e5898f59a9	0.028672599870979712
502e4582f52a371da24811f3668cd636	0.027877104884749645
6a5c7f2f53495aec6dc9eea864305059	0.024386531773678808
65d5fa6d7e70a2048699fd898caf1fca	0.019516045068090425
fa0da7ffc3332383518acba7efc25952	0.017339217582847965
6280a664e750c88afb6069f05b2a29a7	0.016859653483860225
a1cfe0335c0c447b1e4944f81e472a0c	0.01620546329251028
c0ba220cf5cce50c45e4b4eacbc601a7	0.014086346208793852
ed1aad37a270547a75cba148aca2723b	0.013622776124804505
47b2fd12f3c165ed18c47b1e9379db35	0.01332893645764489
3cfeeb16701da023d483c4bca6e37a3e	0.013117951129418071
bab60aa7fa012ba1fd25e120cba8a60c	0.011654638845861763
53afa5b48c087c19568802a7136d95c6	0.011454122593318444
6868fa68c66d6b641ff8d94e83b79372	0.011353930795715417
8d20fe3b061cf6d4675a338e37222192	0.010357334832717382
5b897311f2eb82ef521745e27588f457	0.009590677621453996
c1b305dcd78bb77c09ff85032e57f691	0.009430736796849437
902ec93956cb5cc86127aaf2125966d3	0.009284332405438175
ee428b867f1c0aa2d56e7c61d744bf56	0.008092696026857632
4622cb135cf309852ac4289aacbb7f5b	0.007801788748043699
5c7b4ae8c0a5fba99d78884078bc2714	0.007461458176491196
83e4473abf73f22cf6433778bf00f5c0	0.007205376775652145
2354a24c9cc62bcd985ecfbd5f623444	0.0070571123508794235
b0c4de8c62edbae4e6ff051a2cc68aeb	0.006873223092859292
02e8c642e5bf0acd81c931c473e8d942	0.006742314821909889
2dd29c9eae0c981395abb33f5cec14c9	0.006666226361718127
106866132fd52b9d5c96c38bde87c51f	0.006202077511257652
f3cfa7b35761ffd5bcb10fa5257278f8	0.006173412758638466
76dc8113bc421a8c4e861d8b1fabc3cf	0.0060411097346996095
d18b9b0d9c0501fc4310fd74dbfc5a16	0.006031598350930915
54df880465d529a4686eabfcb3169807	0.005521394229528926
89e5597a9643af8cc7fe80ac924b8d76	0.005307431988998701
190ab3993d54d0eb9f0262c75311072e	0.005210502972149799
b034316bd1be93d6a09b49e5625515d3	0.005117818842107037
4486a2c60a1eeb1e9e651102734f0aa4	0.00477746725708515
88749dcae89fc63f7bc734f0bd202e2f	0.004763897405042551
4d6844e2e1aaa41f64bbcee1d9dea924	0.004711975640511288
9b3e73470b8140976485a72130936167	0.004423139740894745
54140eac2954d380a9aeb579c42cebfc	0.004367593642920989
be0be003af04498428de51bb65318cee	0.004151644478152321
59a5c4341e412755fffe9915f73073ed	0.004111639629515597
f1c7baf332ebaa98a4381b5c5de74f64	0.004068437333365632
2c11ea64de16805e25ed359888baabf6	0.003950317381769882
0393acdcb9e5218ad981bbcb99969ad4	0.003930102985424209
7ee91ec13527c34278704abd1ad83bf7	0.003926717877364225
c9b2fe77b3615f7ed733a1e140490a5a	0.0038681169331911897
67571657f9bc42a71d6c402661be1d97	0.0038373591389039333
f5bb9eb4107ebf5ac9f7c18398485e9b	0.0038244304340571
38dbe950a88a0d6f89c7e2706ee47e81	0.003784542349020642
69a268dae0c24eb609014e75a2ba5100	0.003534221781890863
3b5eda26e4f883df3f9b0c3c7bf421e8	0.003516427432709276
2066a2ef9e7c8048b1af441a0d9614b1	0.003486264979284617
406451f6312e57f8c264a94242b049e6	0.003434581622337717
6e28a3385fd5177d4fdb41586a1a8943	0.00340323261698965
9b9c0238bfb28edb2cddb188980bfb9f	0.0033424932166664836
35e9311509f96fbacdb0ea096b9a4abf	0.0032870430388716077
1c6dbfff0c98a1080a9ef8847d7af550	0.0032685656190008187
af5c5ef2a267de092bbed7a9f1fa0150	0.0032493835980673767
0462b455b3b3e787717300939f138782	0.0032109309240037427
8574fa2343da4d1af6c76c8ad2ef6d14	0.0032011314817227384
86d824f733d61170ef80a4235cb32238	0.003162170751799122
9333dd0039cca5f8971e32f3d3badb2d	0.003161473681486492
0aa429e9b2213e5c60a25422f14943c0	0.0031239671793822344
3c5423c213cf0027257b844a9c89b19d	0.003089160456106281
