feature	importance
40768ca3f2a7e987f809b7c06f87c08f	0.016201207284274287
fda9e7600303d4ea694fa9aa84002fac	0.015971523746063223
f87ce82f78a26d35bd7b744a1ff17c9f	0.015294811375528117
6208dea11675582e26a4ac9c0e1ce83c	0.014695971945058416
2e1119d012fa0dded9d17604f6e0bf4f	0.014201018964809084
785dff7ab75f1fe0a32a8c39cb5b4266	0.013182306600703292
7a9de7222706037fa9a9f0fa350c77ca	0.012961209600798123
0689114c5a17590b2d4fbe383b75ed1f	0.012883629838947534
b4c6a74830ac170f37f937102393fcf4	0.012863409685511508
e75df732b7441dffb6506e98a523eb76	0.012765568123664426
aef5ececa3c7222f79201ff173264ecb	0.012616073246128052
aa4d83769bb78b8e50306bab0632d4d0	0.012376985854456998
f9e5b8cc24302a070f42d350ebebbf6b	0.011977860876285842
d28e69fb1a5135b7a72ab46aa75c45ac	0.011962247882920591
283f4e9b4261d57325b5ff1692bd6153	0.011641856352505153
87b8fdbf86e5cc78edc357715c4144b0	0.01107332725539148
6af2f4e86e352c628c955916cab21d45	0.01103238143178218
e5c8cd8eb2b5faea4447c5dc0c80b8af	0.010942663143895939
899b607541da1317b479029054a4f9de	0.010904661513623268
da02454b539ee824f0ad856929ce4d87	0.010404136008711646
fefd03395cb8c3dbaf8e5d808b1028fc	0.01018660752984728
88e73c56c92fcd33c4cb4daa75d3cd57	0.010098032280376082
4a4ea500dbd9beedb927cd4bf7115e89	0.009577515625037069
5d00c920d3a2fc0d75d708ce76501cba	0.00897560703944596
5c72bd697008d165fda85a6628ba4f38	0.008602127307888757
eec2aa14c96e5016d978a5da275d95a6	0.008409834050766838
82dd42ffe0bec7ccd61cee80f01ded26	0.008381560494040508
8a7106b2d17885a6c85d1269d92b66ef	0.00783659830736976
a021c995eeb489c85d8c88e10bd2b769	0.007828475940621273
14eb6622cac9a6572a7d2da1e2f72821	0.007610639560546671
7e844adc70335f051fc4792b9cbc8a40	0.007554608633034925
8e5368f6189dc50195772ccc5b104f32	0.007176810330172626
50371898bc7e087facdc5d743256f4fe	0.007168584421568114
e44555c09f9655d018b526476f4503d2	0.006994034471262486
912623976cf49bbda56a654e1f543e95	0.006978071997495401
972f004474b31ee62cf6f7d014aeab7e	0.006763423712375371
65d5fa6d7e70a2048699fd898caf1fca	0.006607272244592939
a236ca087d63a0b26b16b74cc459901b	0.006347504376828923
7eac848df6dc6050dd03135a19649e5c	0.00634137133280611
31e12d978ed1196b6c00f93ac8f8187e	0.006210992791262946
bc0fe466af0bd5431c50fa7b7bc9cf50	0.006144799143911408
1038e6db72ba979e7f58f2b51e224119	0.005952551372803745
4ec8494a7b1d186a378b172d9d77bd4a	0.0059099001158614715
9c1759410185e12aa041d91bef2484d5	0.0055770657684202675
b8457ed9326889ebaa8880fc8e208097	0.005507195509141572
2d96dcc53d35477597f152881a112bfd	0.005406339066183832
6c3623d1779582871543cc8c383bd9c5	0.005338508654710336
3320f8a65c704cd1f5b61799c494b210	0.005249045585375935
4bb0e34b8b6b7a4e038d37171054cc06	0.005173537811298901
b0c4de8c62edbae4e6ff051a2cc68aeb	0.005149818031254138
578ef2f4f8ec8f8cdf8abab6a68d81aa	0.0051365815679074965
c1b7905f0260401d0e5ea2a9a46ae64a	0.004934086145615798
84fcedf0a0afbbf024e7b44440de3dbb	0.004920251120273826
04f15c633e48824328826ce8be63afd7	0.004807418223140258
a2c8df79fcdad29575e7485be2032c8f	0.004778870057023421
3fb515f319619065c9d2c2908d02219f	0.004701498879612726
ee428b867f1c0aa2d56e7c61d744bf56	0.004648657568154747
61d85750a5f4a75453d82d12950b6871	0.004546255380450635
a5656030a88d1385cd71c5d5832afd57	0.004541360920626525
42584c1a95344cfa2bc48f994780f5c0	0.0045165316756315315
b7f8b1aa4a2ca9a8513f2284d43054e9	0.004494112808345365
67959f25f65e257e3ad2b728addf7080	0.0044788488760111
b83442fe72415e141cc04b11bbc90ac3	0.0043768945226785655
70e871af6d992ae94cc20d25d68d809c	0.00435405119567061
6759894ab2b80153c23c227bafc0d1af	0.004324761624010003
a4dc297400831044fca9f04789d61ba6	0.0042653965948506005
5ed50acd94854d055757f1a3420d35b2	0.0040798322387936665
f02f768d8396a1bbc53676e620d1cc80	0.003953714544399145
d049fb365cb8ea92bac58c5a3431321c	0.003916669044361464
a6ea391b3ee9138e6c5b9e434d3e9640	0.003914693853190763
63b6111d1a531c12e6ae4e9b9431944c	0.0038975892369072463
7b8067e525d039e0cce635af89e42cbe	0.0038679925719578502
848424d5a6a81680d6cd8f3835df4947	0.0037227833833739614
4622cb135cf309852ac4289aacbb7f5b	0.0036852487344799087
47b2fd12f3c165ed18c47b1e9379db35	0.0036847618168935592
3987850ee0802316331ab4db9746fb6c	0.003664135140290035
cb869e5c7ac03596351d0be011aa6e6b	0.0036561820880541386
f88faf814f30140ce9eaf55fc63becd2	0.0034568641642799187
ff931d48f7fa4a2b6121abd736444d5e	0.0032191035723082655
fe3f3f308c3118fa02741dfe4d2fa57f	0.0032016941578004573
418abb8a30fce55095b6308a4f6911b6	0.003179628986853298
7d47fa441d0d87c0c2a597f34eade862	0.0031403826583779166
405ddf0425ce9e0feccebe56b2c6d20f	0.003113382539675876
50ae8705bfdf135248256c013d8ee50e	0.003075538566931696
b6c801c84d5ada3ab77b65418ed6b20e	0.003049657079632302
5dd79c27b043bbf1ea62212b8b77a488	0.00304698916443836
3d74819f9ef1c7169f148fa1e2203983	0.003032123405757015
0e4f816287c0276d320ee3adcf6327f2	0.002948867077699353
154bdec3ae0211f02ab4802914b054e5	0.0029383101085279167
92bc1b47788eb005a9ce5b3f3f81a7d1	0.0028627883985764876
b7e7941e72da6ae026cca3208ac8572b	0.0028604398818608523
cb30a71417db7615f634e27ab385e3b9	0.0028108467275809092
c20bd75896d0b1e4cd1dad3ce67269a1	0.0027338646064034456
61cfa38b0d4ad9a4a08782323f42aa6b	0.0027171315008736414
5da5f46d949792a2ed29442389787c7f	0.0025933775331836734
27b88de22dae28179d81be98caf86f52	0.002580199090677004
66a019d5ab6b1795993164416f07e18e	0.0025159004022965283
b46f6acdb627b63e7bf182b9ed8a3fd8	0.0025074026265582087
59203dd093348678d88d0597a922d7a8	0.002487663084154225
f8a66cbf02ac319a422820facbcf62d4	0.0024390957003284585
d18b9b0d9c0501fc4310fd74dbfc5a16	0.002420558296631719
f5492e2d67dab5bea1a1791091ea8f8a	0.002380603432476151
2c1628cfec2ce2b2a1f1fc6e55b2b752	0.002364117236809947
bad49347c2339cccc9342abdac004a1e	0.002303383663743645
32a4ba6115ed95ca4dfc4c2c738f9d0a	0.002286925919968164
e268ab6f31df344da0761dc4143d9e05	0.0022635086866698074
780bc29da8912f96c176b008d53f6f58	0.002234373095491659
64150330c1cd9d2bcd3dbd9a0ad3d8bc	0.00221665427838237
25b06c0df903a469ae3c3e6d58615cf9	0.002205326572668536
7bf0ba158b296522762f07e71bc7f80f	0.0021973949956629922
3dbaeb8ffb2c80f41a4ed623ab7e7995	0.0021972198990745126
341c3ab05cebe78027796913e2e32f3f	0.0021776461747402267
697d8bf1d92ad2549a450ffe30a93b35	0.00210856264117709
506852dce0cea6de7181e7651203e7b0	0.0021040395579802703
05668b58e78c6536dd56166426a39e27	0.0020977184891237057
079b8b9cf476a5cd0da999b3a12abbac	0.002061957703023323
566876a695a3954503c2985cdfdb08d8	0.002052142589979901
416a9936c7b84d344ae0cbed92b6013a	0.002047903753841141
6a8255cf5dc0cf5a57cce9e441136565	0.002034125114584076
a738d5685b5f60dd4218aec33545ce43	0.0020289058344144686
14387037d96b47b0c8084e0464e5d4b7	0.0020223952587506786
6280a664e750c88afb6069f05b2a29a7	0.0020063835476473502
e644babe962b2cde533f9b6f32310016	0.002003719528326931
516cd96c44f486c2fa61a5b64f9aaf98	0.0019922733236907345
fd62b1f09b778f573389a6445a2657c3	0.001980555083387571
e27c2574953f117708e26a3ae577447f	0.0019779970983081463
41fc38d2ae790612ad498d505cadb43c	0.0019723678731220517
3cfeeb16701da023d483c4bca6e37a3e	0.0019703207337430045
172809c1a2ecd081554bc39e864be380	0.001958929703426512
4dadd1bd69e5f969fdb6bba65e2ea103	0.001944719579334553
bb013631b15f8241e1457abbc41e638f	0.0018988840185036034
df9017ff9e3d5fd60c6ed40eef3eb59e	0.001872746143678344
dc3a58bb42d0a58162ef5814a9956603	0.0018629019410701729
5e6a9ed4052a3e1474e9ce1f1d6dd373	0.0018610608386621496
a57031bd585ac741e83525fcce576941	0.0018389848230561518
b598991b16ecdbc4e288514232a4145a	0.0017888313083424705
6cd29668080d12cc0fbbcbb65d3f09b9	0.0017616450821145054
afdec5e7ef16c651a4fc4267afaf7424	0.0017518060244401633
82f3e6d24062a787d3f2c01bfb38280f	0.0017105301223657816
069567217cf6dd03d79e8238e5d636b8	0.001691936535680213
5cca4166935ef31a2f67bbf91aaac835	0.0016904010382119091
2ec350295df18779461e77d040c118b7	0.0016513653566710097
03a9ed92c6276398619318cb8bed82f5	0.0016472189679014673
6c0767083d94e48919e1962484de6a5f	0.001604630664117037
a0b38649b3908ffbfadf37e4eac3c899	0.0015995185331287764
8461c64dc4784f2ad7b3132aef6ed011	0.0015687476741069225
e79c1b40b31e99541eee9875deb6f787	0.0015661851370214993
47d4f87b696cf13e25235526a68b5c6d	0.001556250327544213
2a95370a05a8e6fa517a06466b68c066	0.0014991000012456155
85e9ee4e9ac9fe2d0c2fcd21047f5365	0.0014592212552851664
a641f53a622bb4f04c25f22db1882b4c	0.001449985178904014
051df17f6915aee60195bb6b18800e64	0.001444310402705014
0892ad1f5806f9135c2e0a8095ef33c3	0.0014375824121529849
75b1a08b3749bf1f58bcd249617cc3b5	0.001432264486638465
f51f6a03d079beb29757adef621088d8	0.0014317944161211615
0887ef31d28d845064a3ea9431184355	0.0014144614932053523
d30250e111f3bf0f07d7bc4b99c61027	0.00140635258020399
59e0eac7002de085468b649ffea6c477	0.0013392848833340535
8fd34a138c9758e4f3eadbc621b48142	0.0013109495322357995
870812bd08a4fb83fbc4eed7b389d2a8	0.0013022121408100707
0e61153c8cd5ac045ff5c46e1f57fd8c	0.0012987815654253267
8c730e91eee63d3ff37cef380126c074	0.0012854220363461184
f10b3841b6777f7d7cf1ecfce81f8dbd	0.001277497987394381
10b90cf555695e3614e8ef3d17fadd70	0.0012760628886437089
89072d1157865a908d1d5ea6b91660f3	0.0012674190876888253
a82fd10e6e4e2f14b499534530350d45	0.0012572200323395684
a3a0e3dbb67d8a95125c00f5f7e13b04	0.001249494612257344
293af6ee4433c3d9e5724b83bce5fbbf	0.001234985224300622
171ee5b0554d07e7e8b151677053a4f1	0.0012219560911123873
6bbff6967e925c7bb6a2c710becbebe4	0.0012183632132316846
056de48f1e22ba5fa7115e9f43c1b633	0.0012171950268660466
87d908643e67f520a7df186a06e23e7b	0.0012065815886343765
0fa33daace7697e59d4d22c0dd380a2a	0.0012053226307117185
f672f7a1ef2298350801aaedfc5c57c6	0.0011985748924561626
4eb325e7b7239b7eba1fb248bee80790	0.0011957343062406216
3c16838f5d7d4a8ca60d23c3e598d14a	0.0011910391227904808
cd36255825543c14c27afe8f3e641cb7	0.0011820174182407054
75aaf8422d20c97963dbebd9bec0188d	0.0011622124072617984
d1cf24d9d362b1bd29360b2f8cc5e7eb	0.0011580061961776256
d49dd7a7b3b4b24f1f3681ffec4d5c63	0.0011246621615021474
e0ad6b60613be7fffa1cead05be666c4	0.0011167307189596685
42cc9178d935c51f05bddf850463265f	0.0011008639179914375
dbfe57be6599886d1354536ed10cf4fd	0.001095266339449604
69fd1c047a85a55b969edb8c1dfdd9bc	0.0010936854117634283
9d5c13c30d1315255e1bae308187e1e0	0.0010777295068118528
e063fd6acca59248c3fab562597d5d92	0.0010726426473830711
c10d22861221124dd5a813948d7aec1a	0.0010607542716620096
122ba8f9f218fc51dc8a2edaa967ac90	0.0010411904033227224
5831d27856c00c26cf03963399aba0ab	0.001029689672436024
3826797b3a953d7764017672f02e97b4	0.001026408887534296
a50e63d4337e2c0a1b9ac04892a2e9a4	0.0010263350867912387
b1058e8573de7151867483de306a87d7	0.0010211358514541768
e7acea8136809c63e01dbd702ff955ae	0.0010191255384066516
68089bf62f3bcbb354c5b6fdf317a5fd	0.0010025911602601593
2029229ca34b9a613f408dbae61fa591	0.0010006947241193351
53d5624efe4bc8ce654f3ca2bb7664a0	0.0009941205149561238
fc2a73516588ec8679dd3d410caa2058	0.0009898975931584852
ec90336c4a101f6230634f1379221809	0.000986791286293085
6be291de0950217e5cda1654242f0f04	0.0009503480458016169
ce84ce12f06f2e22fc6009edf227e0bd	0.0009434068446587631
3e327effe2a427bed0a93b2354a8e73c	0.0009431583441972728
4f0003df997618b40ebd14bc383e40ef	0.0009338113244696609
47154a84e45516a790a0e0cfc8c433ac	0.0009272224205719398
ffca136c3e3dc9edbea0c01acfadb8e2	0.0009199882286143733
be8cbcac74f7c8a7b1948c451df97c06	0.0009162111847947112
42c8a3b3a839494f8f58108ac804fd35	0.0008923355725564987
7b8da28412ec306b68ad6a173a79b63d	0.0008921005387212521
b8be9722f25c0d0be45408544f873356	0.0008840011891593002
6e435ce11887967261dfc8aa5c58dcc2	0.0008765609274627514
41ef0b7a5403636e627ba5b8cc457f4b	0.0008657962855301119
0cd58e2ea7860f1b41bf25b1cce3ef85	0.0008617398828159858
121a7fb4eacb08cf9e0191b7c108bd92	0.0008534744945141856
0ee38e33b305eb6d4e12213b3cbedc98	0.0008493084200369276
aa27931e6ca3bb4b9347c4189087bdbe	0.0008491147865341028
0d5fea2c9effeb08fcb31671e2421b7f	0.0008482941772358071
f5bb9eb4107ebf5ac9f7c18398485e9b	0.0008272656564718668
1cdf77f22e4a16d64106f79eae50fb68	0.0007987747120403271
c9ce62a009f56ef126b1d390d1d49fe9	0.0007963403042301392
c0a407256fa3aaac4ff36aef2d1c0bea	0.0007944905073857223
6c0c92cdb59784e736bcbd4907ca1fcc	0.0007911712341391424
4e7f58de8710bea59de44016ff771586	0.0007897642313353739
f489f2bcbd6f83a8001ee995aeccb13b	0.0007895285086043702
0c0ce102681969264b301733ab0488d8	0.0007864892308148537
0d0618d6762f39b3d51a1d51d03a8b0d	0.0007767347099944018
9b73a3ca4183e1de523d7b9200d4c99e	0.0007751263120728687
8f6f9198055a3e6a310455c1de8fc033	0.0007716442259947831
f0a690afa940c1bf3b9da4163e6e9954	0.0007699846866262392
2514b9f73ad160151a9092e8b928a21c	0.0007690922622588242
faba0d3ec59e29dbf360cbbc5243a869	0.0007619103493476029
3fc5b67733f3dbff6bb7d69881b08a4f	0.000757414037621852
eb9476df478c83d4846cd8d14cf1074b	0.0007557789136138919
ad187af11f98f941d19a544ce1d707db	0.0007555710351291432
e665011da3f9ae7ee3ec0ba00582aa31	0.0007506859976320057
eedacba7319a7a10a9d457613984a7fd	0.0007423423029499734
427c750c3cc834339eec1f90536448cd	0.0007422659624282396
19d6b540e88563e0ee09cdd2bd493341	0.0007375318124059451
af67af70111dd8c2432ad8011c17bf2d	0.0007357009194189175
740c438c82c5d8b89ce3b2c4252a0db1	0.0007324722320877331
db7f55f57ae93a964c7623f2f1729992	0.0007266852954209676
d1907485e06e6fc3ae2db6bb6853a38f	0.000725491604948257
1af329863c53832b4ab1937042ae5193	0.0007171803211293075
7c23eb81bb14b6c484061b072c6b6af1	0.0007151445725072603
2374d764cffcd81d5475ae2b727a8770	0.0007129461914234812
80cecb4a5cb1241d980f4eb0f54ec599	0.0007094698665277703
d26455bd47dc33e58d74f8d3f87142c9	0.0007088804788288737
ede22f77e062d368857744226c7472ac	0.0007078957203239213
8c32abcf3ee74ba6bcf8989b317d094f	0.0007061909193421784
