	importance
224d1b6fb9e7bfff45493fa76834e9aa	0.007939799206717828
67571657f9bc42a71d6c402661be1d97	0.00722608850961666
0871fb8fc45696ef2abe3569477afa6f	0.006694130683061676
9333dd0039cca5f8971e32f3d3badb2d	0.006499691065107119
c1b305dcd78bb77c09ff85032e57f691	0.006356980581695282
857ec0ef022f834f7034ef82b9ebc789	0.00633061095601917
62f3f2d32c53e9c0fa0183f78539af1d	0.006260921559276665
e476f0e0b19cc76e9bf92ba83600131a	0.0061655156150276225
6280a664e750c88afb6069f05b2a29a7	0.00610623105623196
89e5597a9643af8cc7fe80ac924b8d76	0.00608854305049806
75ee6aad1a16fa358fc464ac3c2d5911	0.005956107764144502
40fc9e35a3c8204153974617e692a770	0.0059374920736352445
38dbe950a88a0d6f89c7e2706ee47e81	0.00576595243830745
ccbfa51be33f44b29883b5b3d77eb720	0.005618516294488318
0b17ce4502ca2ba4c4840a47164af09e	0.005531513794715942
701887d96e17206a36eaa2f86b931720	0.005505737629997401
08a66e636c949e65220731f85cb948d5	0.005241577152907124
7c23eb81bb14b6c484061b072c6b6af1	0.004952414193228863
ff203f395863432252fa036f7530553e	0.004594128500170341
d4aa1704bc85aca2c0e1e898e5586c0d	0.00453345144887537
29709685913bbb5b5c696c5921f1f7ab	0.004521024942588062
43dcc5a07f9d10fdd355a358de425469	0.00426150782772197
79987c40fbcbddefa52df475689a1cbd	0.004259509138901077
0b1fdd1e5d421172579de3a11301e0b0	0.003928145818044072
68b467c1b5a07faca9412c38f779f507	0.003880319863662137
ea1049842c518a849f88a3a1f3981ff5	0.003802825739147863
1d9359eec55aaaf47f175be7c0ba83f5	0.003673118575781372
c8f191580ddbebea83080d3dec1215b9	0.003609948099660312
183cc807f31d7bd4fda10446cbbae15a	0.003562029365184593
30574eac840c5511b2cba5ee6e7b302d	0.003517223267316036
190ab3993d54d0eb9f0262c75311072e	0.0034893287196253626
9d304bca8c447ae6c1fbd8ed92d66539	0.0034831870410622517
2a4cb302666516e6db4f9ff6670a8df9	0.0034627934161958925
0cff06a5d3e5ce3b3e034ecee9dc5a49	0.0033948311243621556
ef672f9b7fe98f85b24d0d7bb969406a	0.0033387108493309558
1ca979456c4636653923abe56dcdf158	0.0033301981069154473
e15186a1cf71acadc1642e5e01f6a359	0.003140898205558837
1bc4636504cd5c17aba61eed5eb99ee1	0.003008882677409836
2dd29c9eae0c981395abb33f5cec14c9	0.0029551036652630926
1f81c557633089ebb36d9abbbb0dd3b3	0.002912006072815593
d4ebdfff2f632287ba46e8dbea1da61c	0.0027181828366545672
bab60aa7fa012ba1fd25e120cba8a60c	0.002704350160354077
2cb1de3501e777c8646d1537f59cbb6d	0.002593261534278089
6e28a3385fd5177d4fdb41586a1a8943	0.0025159588399709153
afb1181c8bd627c6374482dae709fe0c	0.0025083958545178363
158cbd0fc1e3cd97c626aa1404d5e24f	0.0024221922431382596
0835fed95eff76f5d26159579c6f0c25	0.002295528452047474
b68316922984be5306f1f3174d14d482	0.002274324734153412
a024fc28d079d7f886c27ca2de13b65a	0.0022709092803984816
76ca6e4b2f8824db2839c0ef1a55681b	0.0020751265746164287
d4cf38553871750e07d9a8f96bb1edda	0.00205221881620256
62c7adc24836113a910d3f5f65dc163b	0.0020521702219644337
83e4473abf73f22cf6433778bf00f5c0	0.0019741268069072312
df05cdba47b6cdef90457ae7ceefa46e	0.00196144109403818
86d824f733d61170ef80a4235cb32238	0.0019237388557082566
3cdbf5e375dac45ca1efdf197c74d499	0.0019028047383464627
123e759e444cbae85fb4ee86b641b98c	0.0018649687530918574
c5b4907aa864d6de4d910509d88c3bfb	0.0018230216029725011
b5b234b2dee866913a8f2aaebd48b8f6	0.0017616278869379217
1ec617466cf6b3e5934156aa91e2e444	0.0017490763653082073
dc15e36fd3060fb977a986d682fed4e6	0.0017052774085213507
d4d84ea87207f9dba68c3cfd4908c9cc	0.0016630064661841228
d0f166d6a33f04359d7db697d1cb9698	0.001644057070496125
c2cb94c95e32a93a61c9edca37f7909a	0.0016425142282145949
95c1e52c591372701739df90cde27234	0.00159494466479239
3d371559f5aaa973177179b700eee14c	0.0015918599809031423
2932b5ff8f45ac0d2c01a88725139216	0.001588257753042703
8079ac93ee95ab3db45bd828fdf12121	0.0015777354446916668
26a257f94e8e6109221965efdbf26392	0.0015758700255229705
fef6a45a90a8740197aef9c08b23e833	0.0015479366361913036
4c11f03555e3e85a7a2eda95f590ab85	0.0015396015954526276
a07997c1a5b848bfff2582438b95f002	0.0014668426657155932
5ba4b9e051ff0f529fedb8595f01fca8	0.0013835986094648495
8b79c3f59fd520aeb1e6e134baf51d23	0.0013267646958708156
0333589362a8751a70fa62d1faf99905	0.0013127493925927753
2ea6d734be35da244a5742ac3bded746	0.0012682186993490127
e5e569dbc2c9b488f21acec8a0733fbc	0.001254913425619697
45778ac90edf31b84722f28f67462afd	0.0012522514215096289
8574fa2343da4d1af6c76c8ad2ef6d14	0.0012126324918186383
564c9aa49d1f57d06546ed4bb816650d	0.0011359564806986198
e29657714bcbfd64965273dfb0b902fd	0.0011292362308877645
939e768b64a8ab16134780f9dc76018e	0.0011163714415808354
df3787322072e329ea374fd581233d3c	0.00111056726172211
5535a0445f0308724d8d35746e76f68d	0.001102682015073794
5db19517612f26a3777f9bf35693d876	0.001073972618675391
3d9c6f47cfa39e7012b95db93d4dd2ea	0.0010702505180863323
d3d550dd2f350fb74acf0c14368a56a3	0.0010584946647196093
49a81ab6c95e0c3d8e2de47dee35b240	0.0010544214428838507
1be178bfc5e94cf9a0791aa75620880c	0.001043378281994469
379ff1bbfe5b0957f074acc863f5b99c	0.001024398580706102
4765308abf16ffdeec056b10a29bc9f7	0.0010215233503853389
403cb84fcfca3bdb5e1b722a4ed2b9e0	0.0009951926655348792
eb24889012eef757c1b31779758f2514	0.0009740870991172306
00b769e021e8f74979b08d3114f0d4d5	0.0009423959785381899
bd09045a7849ead1badb696d6a5c7e1e	0.0009414232836769821
a76aa3518ac5db49715d26ee11e2b19d	0.000936821024070423
c4afba60302c265bd32b9ef5846b7377	0.0008907343147236821
9f473a707d3f3849a50a8599ba99bb97	0.0008787963368231562
cf29e9fd93f1a68b4a99dfb623147b8d	0.000877059335629847
ffc554a7cc42a9bee62616cb8479af97	0.0008741364836050265
b43b4a4bed388012847e5b5f5b0f97c8	0.0008494322177997659
ec4c0d734f4db5ac9afb49c509c47b0b	0.0008471048994729655
3ac62fcf2bb88923a1070b18ca7ce25c	0.0008468457085751599
85e3830144fde436abc5001b550f78eb	0.0008120790343848925
76dc8113bc421a8c4e861d8b1fabc3cf	0.0008071379707930726
a0982513790e7977872ef374424d3906	0.000801806803568867
7590dbefaf8703f0d364258dd0f9353e	0.0008009650428721142
5f055611e2c5f50c90a5261d77d0a9a8	0.0008008654283295014
2fba421c5d9bab8b057ab02b3882b58e	0.0007874239181236654
5c42104e910b915a1dcd29f96ee60a07	0.0007790364755666058
1a2b869086169af38c475f617e904051	0.0007771976262591797
6534fb9982890a37ca261176085a9228	0.0007762931266161804
0aa429e9b2213e5c60a25422f14943c0	0.0007567124908213408
d8d5bd07a7cdfb721661da10d3702c20	0.0007496215675139952
ef5c04c7e3153e5d360af75eac09af4f	0.0007415578523484411
6f79835611b98cc97d4b2e4de17fbb3a	0.0007394590181636679
b70824fa1295d3f86118757ad89f45c4	0.00073255648404538
c913c52a14570ab78cfcd7fc6c4f1c98	0.0007224690326478554
57120688a76e6cb9db7140c728238266	0.0007127968133242347
8c590709aaf4d262fb0184dd830bb992	0.0007082276104946532
d9a575a78430c7315061fc21149177b9	0.0006896726421120955
cfe6cda97b772272c8601e86e083478c	0.0006722719567269695
92e807f319442dd87ddae1a3f7725e65	0.000667248189737156
9e8ec7d8834090523e9865c6c5aa9051	0.0006628697532969059
cfa3bcd864c43b6d19225dfcfabd528a	0.0006517645182175766
b98b0652a83d33b056f34bb286fb58f8	0.0006509198614789438
e41a4de9986baa7110bc1d0f7ec0361d	0.0006176448457200576
f4f404500060f46af505f0148e4e8883	0.0006174886672862765
a1d1357a0c3639b99e41a67851a44f0d	0.0006093321181357142
d09ef41d1622e1fea5270ef0b6b8617e	0.0006084148750199802
17626e289e1bcfd8b77c142797b3b200	0.0006083187415720674
93573be2063a87301a1ee63b70837ae2	0.0006072273354598798
ef713330d7984d21d8c3dab5d227b28d	0.0005996840667934782
a9bccdad11fed67f692e79623945b404	0.0005983397487319317
aff315f4958575e8f5575c48d28b5cd5	0.0005924848141867778
ccb64fe45a6ad8ebaa44ef7873d0c9e1	0.000588941660729414
7a32525674f58041551d0f7bd022ea39	0.0005887923957266161
683e5689b11bdaa4e93e3459d7eefb93	0.000585450350254
c47031a4693ba9522a2afac2473258de	0.0005825976255909748
e115b73e18075bbf8752d3b098c198bf	0.000582041399639525
bd1f1a71d7fb78f76193ba2087569c59	0.0005798938858414158
70e25f7ac6d819e0525108d80cae7b24	0.0005699545348548448
221d390b3dec2053f8dede1b2793bed8	0.0005616320550893381
4be79c66b171ff17ce724bb0bfb9d846	0.0005561513782525822
3f0198df0793200a934676fafd0b253b	0.0005412698082533059
36e0ac3f9241724fb8cc20ab66b35666	0.0005390540033652771
9b6647d2196c79926cdc25938606c62e	0.0005370074182952635
fcdacbbe6e7f8793a31498044c1540e8	0.0005187643153142746
a976089ffd0eeb4c1b4cf0571e63a86a	0.0005153913823696956
a5a7a4f52ab74926edf11e1e31fcdd59	0.0005102266976411208
31e90575c8edb1aae64abe89c6690da9	0.0005070895344542463
fda92cf77746ec686e5a580278b37b1f	0.0005039799478490291
d9c463f54218445e6e9bad4c2fb0e598	0.0005027357122441084
a8b689a64154d03357621c203b0abb2c	0.0004977979491318359
ec88942cace8bd57a0b823a2cac993e1	0.0004854720248870478
306d29e83885908d6564d878a50f019a	0.0004817324128600567
1ecb4c6a93ac689177cc5e605b91e0c0	0.0004736150449214822
71092746703b5269d0f0f719364836e6	0.000473274575464752
fabc1aa4e56bb5d264e91ae936c12ce7	0.0004702697525449423
42c8c6b3c3980d589e248093c798a447	0.00046853521409502465
91eedbd8015b72454054baf3cd9a250c	0.0004620188760569172
3b0cd4fcc298d74e2d0b84a0af4f3451	0.00044326195751711944
e5a1d030d30efce0a679d63b0f693ebc	0.0004276146751459437
b63904c3a2ee6f09af296b0e7f5f174d	0.00042402237761878897
fee085f4d7b4f31f5f35e4fc11726f16	0.0004223481358304452
a67955af6d429c0fd4da40e381f3dc23	0.0004190304443051253
62b8e96806ceacbe930c42b6aee374dd	0.00041884218018153365
13d22889fbcc4c00c426138797a0c42d	0.00041536560203602667
10c21cd709af30223081686ebf4bddd2	0.0004150747558172886
6a056b42d75944093cfaf1904222e0a5	0.00041185999649535725
6e9d4eb6a62022763fbd59df39ede833	0.0004051595305395564
6626860a94c9df8f9f897d8f8f6031c3	0.00040243755186491917
d1e738b4e43eefe0e9ef7e50168adb8a	0.0004009213697291592
9fb6b8cb5b5879a595bcc51ebb5e5e4b	0.0004008771681911469
15d645134fe4403f6f88c9626532af11	0.000400446427692919
398b599073af2ea4822837a46703d01a	0.0004003167517854677
d434e1738ddb7c1f9c4a613774dc0e4c	0.0004001908099105507
f05866451ab0920cd0cc67b4b45fd5a0	0.00039943322036626184
74c90a69d8a0572a287741e650f56d6a	0.000394199005511378
b661f9e3d08ef368d8272ba6b1183040	0.0003939495853198825
ca59403e2e042804059b2b4f3da96aae	0.0003883669171653394
cf92faaa9dd6ac238287bfbf2f2d1315	0.0003875133391760046
27796fb6d0f162d48096cf8f9f39e14f	0.00037787612433921766
18f863070e9e77767407b64179be1be0	0.0003770454028449944
a120f0ff0012a93df85e55847fe76ed7	0.00037411415257951374
773d3cc7acbe73154784afbd19c667ca	0.0003731347380503872
d2b3d42218f169c650b06b929685dcee	0.0003669348218731419
89f0edba5f6bc83fa3899670dea46327	0.0003564404850233192
c034b613fa44b050d3d1e9f758cbdec7	0.0003527331800608498
a0a3c37ae470dd68adb932f412c6eff5	0.00034286807075583026
fe97cf979b10951ec434b42f6b3d68eb	0.00034103925866606135
bb3f594d54196c074dc948aef837efb5	0.0003407339385020811
509432d06d5779bba37d76c6335db957	0.0003381982051273462
7ab9b717eec9ce5d1551dbdece2f980b	0.00033502662497786025
61f31d85381e62d010d63a4d238577f3	0.0003322593167335953
b2ecff77f6b42ac0d5bd5c94279a2acf	0.0003319920831261882
c7b50fa3e8094c34cbd961f8fec1774b	0.0003263106026751219
8d70d9730c7c5dc1420c04ea31555cfc	0.00032529137141048197
d570d7b1e5a1760aaa6a63bce3588e71	0.0003246438062822314
657fcce7241cb020eb4f535d17009c1a	0.0003244989729349227
fa0b44d7b4b059088cbfb992f748b341	0.00032351020700298425
65fa6d7e1ef017df8db7cfd342f9395e	0.00032266779584241324
ae9fbeaa5a2cf14cf2cfd496fcf8d724	0.0003224660474951314
986f638e97b5a73f25d4861eb70c2938	0.00032116149845602964
223cdadffc28eb3f856f47b435dfd1c5	0.00031938020138097523
c690eef6449dae66a873e8cd584fe8ac	0.0003153367308834166
9d0fbb8cfc04d772de6751b9860f5cee	0.00031365077640591233
1b0979db4b117b5f18f667421989dd6a	0.0003063537825742661
f4bdb7ebb872b2b4c1e8c39ee2f8d1e8	0.00030604088679552627
21e773ee0e699b392d06f88e1725b2e8	0.0003025603560137137
54cc2ecba1726a5a0fb7459b7cdb4b2e	0.00030056608869549176
559ac7057f0b8ac4e3d0265e4be8770f	0.0002978863455529509
fbf9d6211562027ea310e9fd504f5695	0.0002968458631457114
525b5264cde0e0f211d5b88fde9986d8	0.00029555245212378414
87c30c3491ac751170ba0c68c5f9d8b7	0.00029505163623999163
4716b11852eb235e64ff1b78f8d41c32	0.00029148799396099326
280bf5ff01220758cdcb4f7ccfa7414b	0.0002909634626578555
dcdf3c266112b0137ebecedba4b056fb	0.0002907377075199005
aaa613decad715e850dc9f4234903013	0.0002887752694802163
f7f929bccb95abd7b659e378f95b8995	0.0002866842586289105
2f9db995aea89265a51ea2cc57bec573	0.0002861709491779678
9820dddc068ca33494135c5b6b5b2ff2	0.0002855219146682081
babe4032baf5cdbd2667b116d73cef02	0.0002847662576369176
b4f6629788948239982518c763b1f880	0.00028452875264863356
95c6807c8f8cc33c9f6f3d57b76e46be	0.0002841188804741
da087a0698a2b2eb7084fe8933c7d1ac	0.00028396544740399515
7701a77ea68485979823cb7eca83fc0f	0.0002772973337510481
985a235d142db210142876819b71e12e	0.00027705463589169303
d4d08df82546fda53244fbb2ae81ea7d	0.0002737026292473174
a7ab5be696f38ed02bd96426234f1c2e	0.00027287055779287144
3a29b24882a343a2d6958989c69a4f8f	0.0002711731651393851
497eda0dd46062905f3bf6bde94eee02	0.0002690659974615695
174478f4bd768576a17c22bd75609720	0.00026771407801191415
77aa41a5acc09fc2b2cb782634de2ddc	0.0002672016660420464
5cdfad0898eea261672a05e4f3e80b4f	0.0002613700646525388
ea3c5cd0545bdd846224a3db0edbe693	0.00026008256847511607
36cf893308ad8d773e5215072ca9159c	0.0002599182237512382
493309bfd54be93344652f9b9116e93a	0.00025785651322364104
f11dceb3eec0714f861f74a669a2ef12	0.0002550832523303851
6f5ea8646f2a998837a4f4d09d8849f9	0.0002506676256420918
9e6d35d1456fee5aa62006656e429c9d	0.0002505905371981938
32d90ade72f73ac2229780a5a2129f6f	0.0002486518076920342
4717b5191ba1c1ea917b8e6628ec9e22	0.0002467681809646757
1f128faa6aa430d55038556104c55961	0.00024548515765816586
8c64ab1a90837ca345c8a91f65c59888	0.00024338402094995637
fea662aede126bbddf2a654b9fddaa42	0.0002425276693705711
78431ed5eb15d51bd674ab0ad8b9c6d4	0.00024085949296979702
cf1ee4a2a4f35508084eaa2a2b93cbe6	0.000239840356099168
52280933d229f35d99636e094c2019dc	0.00023760691291970008
fc9e3d2647c8f3283af4bca6e2960cad	0.0002370275852930191
8d54ee9ea4ede3dd5202ff5dd23dabc6	0.0002327205736512223
f417efae7d48e9c6f96fa7cd9cbe070d	0.0002315913097170285
e10e463410414f95e729e5ab92f2e93f	0.0002309062757501309
a263902ac5b853857b3abd5e25cbda4c	0.00023066473322688215
0a95798279873312d1c9b32e932b1120	0.00023053643055972065
d3e176822a1786f03d917d5da3662004	0.000228995352343319
0f3f71788592f472726874ee9197c487	0.00022846890220227503
6dbaa6b79bec7c78991a20a9a6559dbb	0.00022834347671780753
35ca5ba82060ef59eea0431c2eacbd99	0.00022798185036214925
467bd68309fd5af18da3ade9c9258cb6	0.00022458047279852981
990736d8f6669e3a92be77e94907a983	0.0002184624051704341
92855ba17a120ef7125c4b04e80594b3	0.00021585419421286625
dc4c74f5170c3af5a7a82278d95e8615	0.00021504282677365147
1146ff1c2c575257ae2af1fe5d7e1d27	0.0002125650740019311
858ca922d1854ec50251022b68356340	0.0002117211976384913
db69205c5925000dc665bae0626ce003	0.0002109659456265473
3671ba09948e1f3907e2d56d857b105d	0.0002103693044508556
93ecfa119b879a067c141f672b93db5a	0.0002097697041787005
9462c79aabbcf12b56eebb314a355548	0.0002095732940674781
dc1aafc2eba5199cd6994cbbcceb43dc	0.00020930390357943614
5d893ad258fc4aeb666d051c38000813	0.00020858720777617792
51a06bc43a9728c6f30e494e2817a7f3	0.00020834139403360703
0179a2fce040d03e6173233d820ecfbf	0.00020706682610400912
a06f127bcc95f13abe05e42e90afbebc	0.00020474133305179847
171f69cb54dc4814fd0f4f5d743350c6	0.000204413838828662
9629e4d43b0df690c2144aa8fb51b4ac	0.00020402842309578132
5ecd38c30c967f74b2461b3c6b93168b	0.0002036676801880917
614fd2953760447a52e9675656bbe7bd	0.00020178296604897198
2d353a83349dd42779d146cf294a6784	0.00020120603020885272
f1c71ad2c7374b330363b0fa36cac871	0.00019817194565190885
5b780190c641ac77cdfb01c81f37504b	0.00019751791253935961
4e9008889b65a8d60d69e7e1917a635d	0.00019689366741121035
0dac1206ca31dbbdb64f209942a32ea7	0.00019588032945821047
5abc89f24778475f358822e86679c1bc	0.00019526987011746493
47a78cfe583feb992673d42749f78215	0.00019510018100165873
383f46f141d64ada51c14f6a3c927043	0.0001940382164752913
5d0f4b408c4e5344fe001c6c08b7aec4	0.000193008639804543
e5a6d766f83d9b9491b637e544d2ca12	0.0001922393550955265
f32b0d54cc870b1e08d3dd59fea0e64c	0.0001885019507502169
002eaa5ab00d8938b1c91dd4575dd111	0.0001872902443916515
57596a53ee0bb48e2bb30f3af3bd7a65	0.00018709725768363992
0bfa7567ba51c6f70fafb0695ca58818	0.00018602764950833802
f37ca00c1459bc901c15329d30c40e3f	0.0001858825111884683
e16536bc27eb595cde2d3e574ba29d83	0.00018572102056628735
1ea1f9f65bca83cedf1720aa3d724d7c	0.0001842959751810757
299130f1da978a008948ec4a58aad90f	0.00018331698508043093
78ba5c40f37b4064dd4dab2977f6a471	0.0001816010687166118
0a6765ef795d0f2e0797ac05e55b6775	0.00018042814297279807
f23227a8f30ae40942708199a0f51fb5	0.0001796949947377966
3c609b09a9541cf0fceb505c6591fc3d	0.00017940306206662066
c15965caffea20beeb3ceba247dd918b	0.0001792150213599515
e675a038184d4409801e9dcfd994d7ca	0.00017882787683479116
4fef3e9b0b1c2f9e1123cda65ccc2b4d	0.000178251816089749
3a1348a8cb180bf7e9dbf3049c1571c1	0.00017702551995256956
dd282b616ffd8c3589b1b301db1d0d3c	0.00017678792615499525
4d2c0b23abf654679d9fd390ca83990c	0.00017675398690955097
42d026a37a551e83fcb92bd981e382d8	0.0001749117040240809
322bd50d5151c00064d6eeb474f9c9b9	0.00017192883982330363
a8aa5d9867898f94aff603ed14ac503a	0.00017010674207763664
6579fd110c670dc92b5a855c8854a7dd	0.00016983659432545008
8a8a36bcce3896f294e9f15daf7a1b6d	0.00016963153762533686
530201fdba4f0ab611736c9646c683b5	0.0001689932755570647
475f54fc3250bf5d4ae7361cdf5904e8	0.00016794343899612015
f1941a55ed7b322661d71357706c2676	0.00016748812307436077
f63d71466ff67878259ff6d720864e7a	0.00016651126628806188
65ce1414be84397b19f5bb54872e8444	0.0001663035017978521
707a0acd301f65f34121536c3bc6453a	0.00016626737454086365
f85b7fc104c8d4409fda3af5b22c33b6	0.00016527270074728344
64743f0b54bd91535d56326ef594a5a9	0.00016472646327537137
311310d115cf86c27b5b7ca711998715	0.000164061234425229
7bdeb37855323cf78c70d00de38acd1b	0.00016400875347409347
584690960c93d3a2135b4d775c2d9bd6	0.00016394146073341997
0526ab66fcdedb01e8ea14b368880d3d	0.00016329225371582314
9cc44e9a29067e77ea4e9428b7ff0261	0.0001611807214618714
3b61a96b081c809d4e995e1f78458d0f	0.00016058046529292302
b663da09cfa349ac8a9fd224ee4ad6d4	0.00016001163859997563
4d25738be823ee7adef2e469141ef490	0.00015990249473867647
85a8af7dc2575af9711ff1e1b39205d3	0.00015804135892795923
b1b174d92fe684b26a3959250ffc8953	0.00015797115953059666
38033cd154e9e4d8182538620a876590	0.00015607074669202176
2071169dada6c4549de2232007c5446b	0.0001559240321166422
67bacd845341789c4ee6699bddcff43b	0.00015469321141457537
27c3fdaf4785d3747bdddc4a98b2c6ac	0.0001542011701407725
5e5c7f33235b6856c02a29baa13e5500	0.00015397883750843417
3eb63cd0e4cdafb61ff7890d8c59d808	0.0001533512248515492
c66a8e90d42bd03d3cb221e5f011c9f9	0.00015315985095155316
caea51b6aef255fa3cca21d9a1d8aa1a	0.00015281433461711665
bb7644f8ba20c5cae13d131ecce18315	0.00015110384415603113
c892cf4fce94743508b9d034023908b8	0.00014951366058091195
9028abc1ef6f6a21c58ff7ae47b8a4fc	0.00014916188782838097
d3a92129da3b43ffdc3974f91323f711	0.00014821406031955033
eb44ed3a034b445b277cb419b2f3f8f6	0.00014813079147276459
dfef803ad463f32243d32ea8045bcf09	0.00014772267187488378
c1521f1bcd20ba1b6b03fba92c5f834b	0.0001476212680394577
caea36bff894ddb3dfbc71b851ea0042	0.00014744306315269103
0ba6bd638e8ca55689dbf03f655e2c35	0.0001472028745837114
5edd663124292444b3f03b16f6d9c28a	0.00014625709161363362
fad499604d4c921205434d990b67ad42	0.00014576658190794043
9b0f6241be2cfcedcd35fc5c1d38ca08	0.00014454173521098382
13eadb8ab5154acb0d120eaeed571fac	0.00014422966866046392
910cbd756a035fb73698d8bdc802ebab	0.0001435416637195216
578fff15228b96b13a21db15faef715f	0.00014186272152883774
d00be96603af70a767911af8833ba693	0.00014150821685789185
768d899e6e82c5f023bd28dcc0007a3f	0.0001387022012765374
b0d4ad2f22ee5f63977e6e59981ca151	0.0001384689264660034
84246a3daac330cbab0972baa5fc7def	0.00013800187540894201
6c217eeba70df794b7dc4d06d6a9e08f	0.00013447433352020387
ff8c86be528ae3455058335ac3b067b0	0.00013419977085075938
33d26b3da645085d58bdd3b7c24ee68d	0.00013391718329091443
41bcadf6f35957ef31eac55e3009e8f8	0.00013373253300307455
ddb3f483ee6365f1a401f436dcd37838	0.00013310193932295216
c59176eb214ce83652e640fa9c11b336	0.00013259229975873653
30a1faee309df43b898e5db5a94fd185	0.00013231086356496177
3bf47fdd8bf1a079a12bb39e397bd8cd	0.00013187386578528614
3fe711038e7a713e9b39ce3627ea92c5	0.00013164271558330876
d32373068595cac845c5147d19b51826	0.00013129710260620944
c3dd5fbba20692a91177a75c80242a5f	0.0001308718460067886
8143fa1e9d1b65f431a1acbe2d3d6e79	0.00013082354834811338
e17362ad99817a19ddcd3a7fa3049942	0.0001307818196056827
57495f6b5ee0af5b96a2985b762c7018	0.00013039407860512934
3ed61680443c06eeef11f8adc6817752	0.0001297949724654921
60975293ae359508513ee68f334d5952	0.00012838876882255012
918c968ef00e62772ef3376bb21a17a4	0.0001278954703140276
c4b11b5810a8739d81686e4330b82b12	0.00012762193791556118
c9627fce2acd4c4f1f957bd31d7243cc	0.00012641826694705435
c0ba00e48c1e4defb25a7f0c7ac7dc37	0.00012500547508687734
027cdc8c92ecac4a0a543367c39e5e18	0.00012450565871685595
1bebd26bce5017ca5066651585e2157e	0.0001243505611302582
aa23c415d8bf2b4fc9d649599a2d91ba	0.00012316934750648966
44d88b66a156a4c1b3704a53243044b8	0.00012199599225346249
2c171beb1263b64496910ed03b2cf25d	0.00012196486154363107
0e8a2841677f7cf3b03b7893396caecd	0.00012187508394247249
48fc02406191e03dec17b81dc454e802	0.00012180209613961332
6b5697590b0a94d9d5a2f860b80994fb	0.00012174047749986716
7ba33d26e2dc89f3ec986b3ace70e76c	0.00012055945292089765
55a17d8326442d559967b1c9445390bf	0.00011995554358509275
a9c3ac7f7047e9506086cf3492af8432	0.00011971787406675195
acbd0b2463dfe6bcabde2ecaed3cf88a	0.00011936773111712668
c377e3819be592b568fa242d64651ea5	0.00011702748713314037
ff65c203814a3af5231f0ef0b2f0123e	0.00011693160280689127
40ebc325109b83d8c760f8ecbbdd27df	0.00011634845003808477
b0df50ef4b036785005fc6d9cc0683c0	0.00011596852145715081
0c631d5fdd8a95ba0cef364926870dfa	0.00011535529499838543
8b87140375f2616552601584fff7538d	0.00011507750121721226
5af4825b815ba94e667851ce5501c01b	0.00011403157699470937
011c16c53d616379f02a5acf9a891755	0.00011315686718481866
9b64bb56d58cffd446b9f6c83b38253d	0.00011295992392853311
245e5c1b29476d1958bc6c5940bfedcc	0.00011254121524554368
c79abf4d2196352b2a48b54a9ad248c6	0.00011245188296732988
9d5bb8ca8a9ba45d849ecf900b6716d2	0.00011236960287741742
b8489ea75f8ebfec420215604455feb3	0.00011177748188379607
b2082c87b68b005079dd3a028f078565	0.00011165992500925835
8cb37a56eeff5644e154c25e528e50f6	0.00011127413059331445
5de3561d0678cab60254faabd6523a83	0.00011124484988356757
15336333aa04180b40aef87c380230b7	0.00011107179883594053
2ae25d61d9ae54ed5798719061ee09c3	0.0001104485463367191
